date time s-ip cs-method cs-uri-stem cs-uri-query s-port cs-username c-ip cs(User-Agent) cs(Referer) sc-status sc-substatus sc-win32-status time-taken
2020-06-11 22:00:44 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 a52028c3a17d43f68a3cbd6c3259da46 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 126177
2020-06-11 22:00:46 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 b5d0ba283a784528a27e1a4bf46c16eb 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 127723
2020-06-11 22:00:48 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 0bb450bb4bda40d6a9916c97836068a1 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 131505
2020-06-11 22:00:54 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 d739e4ca87c24c9abc783cb85f22a186 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 114442
2020-06-11 22:00:54 10.211.123.224 POST /services/printing/cart/api/UpdatePickupMethod - 80 a849379586234adbac357e76d238311a 10.211.112.103 - - 200 0 0 35532
2020-06-11 22:00:56 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 de704fdad5bc450eac1764b56f82da33 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 137802
2020-06-11 22:00:57 10.211.123.224 POST /services/printing/cart/api/UpdatePickupMethod - 80 81b31347d8d047e7b820b2fedf985d34 10.211.112.103 - - 200 0 0 29266
2020-06-11 22:00:57 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 c2a77a9fc9ce428494f55c45aeaf01b9 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 140818
2020-06-11 22:00:57 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 ee9b72266162415d9794dc1329b2d539 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 140740
2020-06-11 22:00:57 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 6f82985ac1d04076a14a804d48503bc1 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 116786
2020-06-11 22:01:00 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 92b1068e81f34823987c4ad972c3fbb7 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 143209
2020-06-11 22:01:00 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 42c7e9d7d3964789ad04c71499305e73 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 141458
2020-06-11 22:01:02 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 d8bdd0a0bb084b269c0104eeab1c0552 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 145037
2020-06-11 22:01:02 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 eb73be759fb047539fdec66a351a8ba3 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 146521
2020-06-11 22:01:06 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 faa27570235549a6b9a5f94601f76019 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 147193
2020-06-11 22:01:09 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 4af6489dce05463786628187f2600102 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 152818
2020-06-11 22:01:09 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 3f9ef66afe3246338dfc009975a3dc22 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 128567
2020-06-11 22:01:10 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 6e6416df26444695bc012c00de066e94 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 153881
2020-06-11 22:01:10 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 e8bdb05cf7044cf2ae05d2a3c7d791f2 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 153771
2020-06-11 22:01:12 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 c4639e7de1a14e6292f6906f0c6f5ad8 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 155271
2020-06-11 22:01:12 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 4e21c4914fa8477d900071e89f28a40f 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 154256
2020-06-11 22:01:13 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 a88e4f60893442c7a7dc6677badb47bf 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 132208
2020-06-11 22:01:13 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 fa57ed2b2e964939a6f081623305ee92 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 156006
2020-06-11 22:01:13 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 0c0c6c5b75a942aebf59175256cfdd94 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 156834
2020-06-11 22:01:13 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 417fb463e8bc4a72a8627265f5afee4a 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 155990
2020-06-11 22:01:13 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 2275cdd0dbde4d15ba094e87071c3d19 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 156131
2020-06-11 22:01:14 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 02115b5a0df14eaaa970c873e591d4e4 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 133630
2020-06-11 22:01:17 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 72c330a50968432eba3d3543d57036cc 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 137052
2020-06-11 22:01:17 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 9137d6ee9e2441a8b7ee1eec256792e1 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 137083
2020-06-11 22:01:19 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 f9980a67a29047fbad3e42efe6907425 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 138677
2020-06-11 22:01:19 10.211.123.224 GET /services/printing/legacy/station/6B696F736b5F72696B/126/redirect/ - 80 - 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 302 0 0 124
2020-06-11 22:01:19 10.211.123.224 GET /services/printing/legacy/station/6B696F736b5F72696B/126/redirect/ - 80 - 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 302 0 0 140
2020-06-11 22:01:19 10.211.123.224 GET /services/printing/legacy/station/6B696F736b5F72696B/126/redirect/ - 80 - 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 302 0 0 156
2020-06-11 22:01:19 10.211.123.224 GET /services/printing/legacy/station/6B696F736b5F72696B/126/redirect/ - 80 - 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 302 0 0 187
2020-06-11 22:01:19 10.211.123.224 GET /services/printing/legacy/station/6B696F736b5F72696B/126/redirect/ - 80 - 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 302 0 0 187
2020-06-11 22:01:19 10.211.123.224 GET /services/printing/legacy/station/6B696F736b5F72696B/126/redirect/ - 80 - 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 302 0 0 296
2020-06-11 22:01:19 10.211.123.224 GET /services/printing/legacy/station/6B696F736b5F72696B/126/redirect/ - 80 - 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 302 0 0 312
2020-06-11 22:01:19 10.211.123.224 GET /services/printing/legacy/station/6B696F736b5F72696B/126/redirect/ - 80 - 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 302 0 0 312
2020-06-11 22:01:19 10.211.123.224 GET /services/printing/legacy/station/6B696F736b5F72696B/126/redirect/ - 80 - 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 302 0 0 312
2020-06-11 22:01:19 10.211.123.224 GET /services/printing/legacy/station/6B696F736b5F72696B/126/redirect/ - 80 - 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 302 0 0 327
2020-06-11 22:01:21 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 ddb99abeaff04a8d84c2c2e98debf83f 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 139490
2020-06-11 22:01:21 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 fda17e1447614e98971cdd0641b4cac8 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 163866
2020-06-11 22:01:22 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 2db3575241b44fdd9bc46e02ae3ad795 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 141349
2020-06-11 22:01:22 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 896726c1b7a943bebd01a049a55c2e06 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 165834
2020-06-11 22:01:25 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 cb9e30128deb497b8b92401469b9b3dd 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 144255
2020-06-11 22:01:25 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 a73b62f32793423f8b732320e04ef9a8 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 144974
2020-06-11 22:01:25 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 c1a32728648a4ee79007a430acb9a924 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 146209
2020-06-11 22:01:25 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 fb65fddabf464c4ea27b1929dd4c925e 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 145662
2020-06-11 22:01:28 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 832eb8d17ba843c989c7bd5b1ddcdfb1 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 147849
2020-06-11 22:01:28 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 43560f92c0994db1ba524e851f7a7958 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 147459
2020-06-11 22:01:28 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 6147a00f78074e72bf24dd0b8a9d016e 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 147599
2020-06-11 22:01:30 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 bcda5c2c4ba849c1b20a651ae105d7b1 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 149474
2020-06-11 22:01:34 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 78a4f912ff2846b0ba26455ae7ab7781 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 153678
2020-06-11 22:01:50 10.211.123.224 GET /services/printing/CartCheckout - 80 11f69b90302d4a13b9aae1146c9d1456 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 114739
2020-06-11 22:01:50 10.211.123.224 GET /services/printing/CartCheckout - 80 b1ba130149e349f8a49b0c57b83ad286 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 128786
2020-06-11 22:01:50 10.211.123.224 GET /services/printing/CartCheckout - 80 96224bfb057c4e59a00b2a1520b10eb2 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 105098
2020-06-11 22:01:50 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 02fc139a8a32420fbae82981771090ad 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 170131
2020-06-11 22:01:51 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 22478dc4ceeb43699ea16bd5a8242cb7 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 171585
2020-06-11 22:01:51 10.211.123.224 GET /services/printing/CartCheckout - 80 4c9a1431b3c34a879ec1f5dc2bb407a8 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 107676
2020-06-11 22:01:51 10.211.123.224 GET /services/printing/CartCheckout - 80 3ae78361cfed41d493abfd32915d4811 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 103613
2020-06-11 22:01:53 10.211.123.224 GET /services/printing/CartCheckout - 80 b69f7973d60e4236847b2e924fc1dd3e 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 109644
2020-06-11 22:01:53 10.211.123.224 GET /services/printing/CartCheckout - 80 233598df5e2644c1aacb297bd9aadbc7 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 109551
2020-06-11 22:01:53 10.211.123.224 GET /services/printing/CartCheckout - 80 c7420197db3c496e9ea7f895f935e8db 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 109207
2020-06-11 22:01:53 10.211.123.224 GET /services/printing/CartCheckout - 80 47b0c400068749ecbda6f710e8bb0f78 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 125786
2020-06-11 22:01:53 10.211.123.224 POST /services/printing/cart/api/UpdatePickupMethod - 80 3f9ef66afe3246338dfc009975a3dc22 10.211.112.103 - - 200 0 0 34767
2020-06-11 22:01:53 10.211.123.224 GET /services/printing/CartCheckout - 80 9df3693a89804e21863facbb573b6ca6 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 109473
2020-06-11 22:01:56 10.211.123.224 GET /services/printing/CartCheckout - 80 41e871ef750340a4ac46a1263c5d4e02 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 117239
2020-06-11 22:01:56 10.211.123.224 GET /services/printing/CartCheckout - 80 1148010ae29a4afb876985bf3848f6c9 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 129177
2020-06-11 22:01:58 10.211.123.224 GET /services/printing/Cart - 80 059c2cec19e54b54814579e02a974ea1 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 89144
2020-06-11 22:01:58 10.211.123.224 GET /services/printing/CartCheckout - 80 89c2bf22837747b1a5c8e6a810e7a864 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 136911
2020-06-11 22:01:59 10.211.123.224 GET /services/printing/Cart - 80 626ac1f92c124294ade42080826350d3 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 150959
2020-06-11 22:01:59 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 e7934089ceb64ea092e7729bcba89e9b 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 178772
2020-06-11 22:01:59 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 2f4996d821554edfad93188f09be316b 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 179741
2020-06-11 22:02:01 10.211.123.224 GET /services/printing/CartCheckout - 80 16574bf4cc754550b0f4355f57632e33 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 142412
2020-06-11 22:02:01 10.211.123.224 GET /services/printing/CartCheckout - 80 02942fcd71164786ac5ac96860b464bc 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 115270
2020-06-11 22:02:01 10.211.123.224 GET /services/printing/CartCheckout - 80 8ff59a35e7ac4219899ce1d472e993e1 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 121598
2020-06-11 22:02:01 10.211.123.224 GET /services/printing/CartCheckout - 80 0ddb89743c8d4a9583cf50a77a72440f 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 128739
2020-06-11 22:02:01 10.211.123.224 GET /services/printing/CartCheckout - 80 001ee75319cf4479af1dc17701abe123 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 141536
2020-06-11 22:02:02 10.211.123.224 GET /services/printing/Cart - 80 44a38f378f8d48aa938c150815261da6 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 93847
2020-06-11 22:02:02 10.211.123.224 GET /services/printing/CartCheckout - 80 dcde241540764bc99a8f039beeba6a8b 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 112723
2020-06-11 22:02:02 10.211.123.224 GET /services/printing/CartCheckout - 80 72798090ac4a4611a10e82523a84ecec 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 131677
2020-06-11 22:02:02 10.211.123.224 GET /services/printing/Cart - 80 2b7e5bd90c484d42b5792521bfc026d9 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 93425
2020-06-11 22:02:04 10.211.123.224 GET /services/printing/Cart - 80 e3b73f3162554ba19cc990d566ea5bce 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 113535
2020-06-11 22:02:06 10.211.123.224 GET /services/printing/Cart - 80 bb38035d8c334e9a94a5d8dec4916e54 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 95472
2020-06-11 22:02:06 10.211.123.224 GET /services/printing/CartCheckout - 80 c10de8be3562415986589ce54126b714 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 117035
2020-06-11 22:02:07 10.211.123.224 GET /services/printing/CartCheckout - 80 bd526badc67c41309e4f3ed7b7c5d548 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 147771
2020-06-11 22:02:07 10.211.123.224 GET /services/printing/CartCheckout - 80 a049340e94324e2ca74577e9063987ce 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 145427
2020-06-11 22:02:07 10.211.123.224 GET /services/printing/CartCheckout - 80 92a255c35ac44e9f8f291285c7f9930e 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 127083
2020-06-11 22:02:07 10.211.123.224 GET /services/printing/CartCheckout - 80 2715e957524a4ccfabfbe82a2ea3b3c9 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 121020
2020-06-11 22:02:07 10.211.123.224 GET /services/printing/CartCheckout - 80 da32c039e40342609ee88f31a721bd33 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 131583
2020-06-11 22:02:07 10.211.123.224 GET /services/printing/CartCheckout - 80 37e1ea15c9984acca1cb41c0840d47f8 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 123911
2020-06-11 22:02:07 10.211.123.224 GET /services/printing/CartCheckout - 80 e0630e19dca244d6a7dad06ddb74137a 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 134708
2020-06-11 22:02:07 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 a162abada69742a3bc794eb99a6f490e 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 186741
2020-06-11 22:02:08 10.211.123.224 GET /services/printing/CartCheckout - 80 62d09c1859c0497e9ac086a25dea0e23 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 151943
2020-06-11 22:02:08 10.211.123.224 GET /services/printing/Cart - 80 d0435123266647d4ab2c05b0d53d6264 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 99316
2020-06-11 22:02:09 10.211.123.224 GET /services/printing/CartCheckout - 80 6700090263e9493e95aaa1ab821c6fd3 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 119254
2020-06-11 22:02:09 10.211.123.224 GET /services/printing/Cart - 80 6360c88442024af38a94a6552a5d1e24 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 99456
2020-06-11 22:02:10 10.211.123.224 GET /services/printing/CartCheckout - 80 525ec0f60ae34b3f9e9065285a208937 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 124833
2020-06-11 22:02:10 10.211.123.224 GET /services/printing/CartCheckout - 80 924a7efdb5a94b299bbc75c76fcddb7a 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 150427
2020-06-11 22:02:10 10.211.123.224 GET /services/printing/CartCheckout - 80 9a70487780f94125a4deef653643791f 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 130536
2020-06-11 22:02:11 10.211.123.224 GET /services/printing/CartCheckout - 80 e9a4c011a4da42f98dac30868b58ffa2 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 154193
2020-06-11 22:02:11 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 7016ef86d1c14ab3a61077524a6be458 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 190945
2020-06-11 22:02:11 10.211.123.224 GET /services/printing/CartCheckout - 80 45fe022aa48543f296fcd888759a812b 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 136693
2020-06-11 22:02:11 10.211.123.224 GET /services/printing/CartCheckout - 80 9fb5e69d51f4491687b2d76d7ff1f827 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 154646
2020-06-11 22:02:13 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 e5c898d4597241dbb39633d5b3a1f1ba 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 191773
2020-06-11 22:02:15 10.211.123.224 POST /services/printing/cart/api/UpdatePickupMethod - 80 18b0698f6d164129ab27f3659148739d 10.211.112.103 - - 200 0 0 48439
2020-06-11 22:02:15 10.211.123.224 GET /services/printing/CartCheckout - 80 8e7c3a094a8341dc92756c706e61fe32 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 174132
2020-06-11 22:02:15 10.211.123.224 GET /services/printing/CartCheckout - 80 73310bc5b68c4728b54fae502ea79475 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 157146
2020-06-11 22:02:17 10.211.123.224 POST /services/printing/cart/api/UpdatePickupMethod - 80 6f82985ac1d04076a14a804d48503bc1 10.211.112.103 - - 200 0 0 52502
2020-06-11 22:02:17 10.211.123.224 GET /services/printing/CartCheckout - 80 263473a2e75b44a4aea95ff611912c44 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 157506
2020-06-11 22:02:17 10.211.123.224 GET /services/printing/CartCheckout - 80 9624d3b63e944b3fbb923c1d23a8b3e4 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 150177
2020-06-11 22:02:18 10.211.123.224 GET /services/printing/CartCheckout - 80 6a9aa35aa34a473cb4ec8c8da6eb496d 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 131895
2020-06-11 22:02:18 10.211.123.224 GET /services/printing/CartCheckout - 80 cd8c077a1b0148f4b12fb2dc4b7d4778 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 158162
2020-06-11 22:02:18 10.211.123.224 GET /services/printing/Cart - 80 cdbc0c107abb40e19645ee496e421083 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 109707
2020-06-11 22:02:18 10.211.123.224 GET /services/printing/CartCheckout - 80 acd23fc709e14d2e8ace906a4189c09b 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 135427
2020-06-11 22:02:19 10.211.123.224 GET /services/printing/CartCheckout - 80 a850a82904314e589a6164bda16f6057 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 146802
2020-06-11 22:02:19 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 0514b17c155c492c8058138932f664f6 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 159506
2020-06-11 22:02:19 10.211.123.224 GET /services/printing/CartCheckout - 80 7cbba44e495a489f8c2e3d9351699428 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 158209
2020-06-11 22:02:21 10.211.123.224 GET /services/printing/Cart - 80 39bfbb60557a42d1a699b990f999324b 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 113395
